input,thread,free_mem,pid_mem
32768,2,51991656,283104.0
32768,2,51951740,324576.0
32768,2,51950732,324576.0
32768,2,51950696,324576.0
32768,2,51950948,324576.0
32768,2,51950952,324576.0
32768,2,51952120,324576.0
32768,2,51951632,324576.0
32768,2,51950804,324576.0
32768,2,51951884,324576.0
32768,2,51953048,324576.0
32768,2,51952292,324576.0
32768,2,51952528,324576.0
32768,2,51953668,324576.0
32768,2,51953780,324576.0
32768,2,51955112,324576.0
32768,2,51954860,324576.0
32768,2,51955416,324576.0
32768,2,51956320,324576.0
32768,2,51956180,324576.0
32768,2,51956808,324576.0
32768,2,51957092,324832.0
32768,2,51956628,325088.0
32768,2,51956944,325088.0
32768,2,51957504,325088.0
32768,2,51957288,325088.0
32768,2,51956796,325088.0
32768,2,51957556,325088.0
32768,2,51957816,325088.0
32768,2,51958120,325088.0
32768,2,51958724,325088.0
32768,2,51912656,378592.0
32768,2,51911736,378592.0
32768,2,51910816,378592.0
32768,2,51909436,378592.0
32768,2,51909500,378592.0
32768,2,51909036,378592.0
32768,2,51908784,378592.0
32768,2,51908396,378592.0
32768,2,51908788,378592.0
32768,2,52245080,16128.0
32768,2,52199556,60416.0
32768,2,52187208,75396.0
32768,2,52178912,87428.0
32768,2,52155200,101252.0
32768,2,52139976,119428.0
32768,2,52116224,144516.0
32768,2,52099372,169092.0
32768,2,52099120,169092.0
32768,2,52099128,169092.0
32768,2,52098808,169092.0
32768,2,52098380,169092.0
32768,2,52097808,169092.0
32768,2,52097940,169092.0
32768,2,52097688,169092.0
32768,2,52098436,166788.0
32768,2,52095580,172144.0
32768,2,52095328,172144.0
32768,2,52081864,188784.0
32768,2,52079596,188784.0
32768,2,52077596,186648.0
32768,2,52077896,186648.0
32768,2,52078172,186648.0
32768,2,52078920,186648.0
32768,2,52078508,186648.0
32768,2,52079012,186648.0
32768,2,52079328,186648.0
32768,2,52079328,186648.0
32768,2,52078908,186648.0
32768,2,52073112,199704.0
32768,2,52073372,199704.0
32768,2,52073428,199704.0
32768,2,52072924,199704.0
32768,2,52072888,199704.0
32768,2,52073000,199704.0
32768,2,52073540,199704.0
32768,2,52073916,199704.0
32768,2,52074056,199704.0
32768,2,52075656,199704.0
32768,2,52076192,199704.0
32768,2,52076532,199704.0
32768,2,52077076,199704.0
32768,2,52077592,199704.0
32768,2,52077852,199704.0
32768,2,52077600,199704.0
32768,2,52078436,199704.0
32768,2,52078612,199704.0
32768,2,52078580,199704.0
32768,2,52078104,199704.0
32768,2,52078244,199704.0
32768,2,52060364,227352.0
32768,2,52059364,227352.0
32768,2,52058860,227352.0
32768,2,52058448,227352.0
32768,2,52058452,227352.0
32768,2,52057704,227608.0
32768,2,52057404,227608.0
32768,2,52057540,227608.0
32768,2,52057132,227608.0
32768,2,52057132,227608.0
32768,2,52057384,226168.0
32768,2,52057384,226168.0
32768,2,52057188,226168.0
32768,2,52057252,226168.0
32768,2,52057856,226168.0
32768,2,52058380,226168.0
32768,2,52057632,226168.0
32768,2,52057632,226168.0
32768,2,52055124,230096.0
32768,2,52052856,230096.0
32768,2,52053064,230096.0
32768,2,52046520,233424.0
32768,2,52044656,238032.0
32768,2,52032316,242896.0
32768,2,52033096,247504.0
32768,2,52016980,251856.0
32768,2,52017304,256720.0
32768,2,52016800,261072.0
32768,2,52008220,265424.0
32768,2,51998624,270288.0
32768,2,51999728,274640.0
32768,2,51962480,319696.0
32768,2,51960212,319696.0
32768,2,51958660,319696.0
32768,2,51958340,319696.0
32768,2,51957888,319696.0
32768,2,51960340,319696.0
32768,2,51959388,319696.0
32768,2,51957880,319696.0
32768,2,51957632,319696.0
32768,2,51958484,319696.0
32768,2,51961792,319696.0
32768,2,51962800,319696.0
32768,2,51962300,319696.0
32768,2,51962840,319696.0
32768,2,51963116,319696.0
32768,2,51962872,319696.0
32768,2,51962492,319696.0
32768,2,51964044,319696.0
32768,2,51963928,319696.0
32768,2,51962676,319696.0
32768,2,51960932,319696.0
32768,2,51960496,320720.0
32768,2,51961256,320720.0
32768,2,51961088,320720.0
32768,2,51961264,320720.0
32768,2,51961084,320720.0
32768,2,51960976,320720.0
32768,2,51962052,320720.0
32768,2,51962052,320720.0
32768,2,51961304,320720.0
32768,2,51958140,322768.0
32768,2,51899428,379088.0
32768,2,51898924,379088.0
32768,2,51897412,379088.0
32768,2,51896868,379088.0
32768,2,51896360,379088.0
32768,2,51897368,379088.0
32768,2,51897976,379088.0
32768,2,51898480,379088.0
32768,2,51898844,379088.0
32768,2,51899096,379088.0
32768,4,52247596,17408.0
32768,4,52170252,87296.0
32768,4,52127488,133632.0
32768,4,52090432,169216.0
32768,4,52084888,169216.0
32768,4,52087676,165292.0
32768,4,52062604,179372.0
32768,4,52056276,179372.0
32768,4,52054908,179372.0
32768,4,52047352,191404.0
32768,4,52047564,191404.0
32768,4,52049076,191404.0
32768,4,52052344,191404.0
32768,4,52049332,191404.0
32768,4,52044292,191404.0
32768,4,52042016,191404.0
32768,4,52025356,193964.0
32768,4,52013768,208556.0
32768,4,51989180,236204.0
32768,4,51990812,250028.0
32768,4,51988848,248972.0
32768,4,51988828,248972.0
32768,4,51988828,248972.0
32768,4,51988576,248972.0
32768,4,51989184,248972.0
32768,4,51988960,248972.0
32768,4,51980392,254092.0
32768,4,51929740,312716.0
32768,4,51929144,312716.0
32768,4,51929900,312716.0
32768,4,51929904,312716.0
32768,4,51929960,312716.0
32768,4,51930464,312716.0
32768,4,51930924,313740.0
32768,4,51930452,316300.0
32768,4,51928124,321676.0
32768,4,51901704,335500.0
32768,4,51854588,388492.0
32768,4,51853936,388492.0
32768,4,51854096,388492.0
32768,4,51855116,388492.0
32768,4,51855424,388492.0
32768,4,51857756,388492.0
32768,4,51859120,388492.0
32768,4,51859092,388748.0
32768,4,51859844,388748.0
32768,4,51861160,388748.0
32768,4,51860764,388748.0
32768,4,51862796,388748.0
32768,4,51863900,388748.0
32768,4,51864152,388748.0
32768,4,51864168,388748.0
32768,4,51864284,388748.0
32768,4,51864804,388748.0
32768,4,51864580,388748.0
32768,4,51864344,388748.0
32768,4,51864596,388748.0
32768,4,51864352,388748.0
32768,4,51863596,388748.0
32768,4,51863360,388748.0
32768,4,51863892,388748.0
32768,4,51864452,388748.0
32768,4,51865612,388748.0
32768,4,51865612,388748.0
32768,4,51865108,388748.0
32768,4,51863372,390028.0
32768,4,51863680,390028.0
32768,4,51862956,390284.0
32768,4,51861952,392588.0
32768,4,51861040,393612.0
32768,4,51860612,394124.0
32768,4,51854196,401548.0
32768,4,51839580,410508.0
32768,4,51828908,431756.0
32768,4,52228956,16384.0
32768,4,52164740,85808.0
32768,4,52114456,132656.0
32768,4,52077668,170012.0
32768,4,52074392,170012.0
32768,4,52071528,165144.0
32768,4,52058372,178456.0
32768,4,52046304,182464.0
32768,4,52045800,182464.0
32768,4,52045296,182464.0
32768,4,52041264,180684.0
32768,4,52030432,191180.0
32768,4,52026652,191180.0
32768,4,52031180,191180.0
32768,4,52030828,191180.0
32768,4,52025032,191180.0
32768,4,52026000,191180.0
32768,4,52026432,191180.0
32768,4,52019624,191436.0
32768,4,52026672,191436.0
32768,4,52028680,190544.0
32768,4,52026916,190544.0
32768,4,52024880,190544.0
32768,4,52016496,195152.0
32768,4,52017684,202832.0
32768,4,52002128,211024.0
32768,4,51994916,218960.0
32768,4,51969544,250192.0
32768,4,51966984,250960.0
32768,4,51965976,250960.0
32768,4,51969724,250960.0
32768,4,51979900,250960.0
32768,4,51971848,250960.0
32768,4,51970588,250960.0
32768,4,51969832,251472.0
32768,4,51972312,251472.0
32768,4,51973068,251472.0
32768,4,51973124,251472.0
32768,4,51973300,251472.0
32768,4,51974056,251472.0
32768,4,51974452,251472.0
32768,4,51975212,251472.0
32768,4,51974960,251472.0
32768,4,51975720,251472.0
32768,4,51977840,251472.0
32768,4,51978092,251472.0
32768,4,51977840,254288.0
32768,4,51962468,261200.0
32768,4,51963224,267600.0
32768,4,51946736,309840.0
32768,4,51936152,309840.0
32768,4,51935400,309840.0
32768,4,51935432,309840.0
32768,4,51936188,309840.0
32768,4,51935684,309840.0
32768,4,51936432,309840.0
32768,4,51936440,309840.0
32768,4,51936856,309840.0
32768,4,51937324,309840.0
32768,4,51935584,309840.0
32768,4,51934368,308892.0
32768,4,51933616,308892.0
32768,4,51933940,308892.0
32768,4,51934192,308892.0
32768,4,51934444,308892.0
32768,4,51935632,308892.0
32768,4,51935636,308892.0
32768,4,51935280,308892.0
32768,4,51934836,308892.0
32768,4,51935220,308892.0
32768,4,51934972,309660.0
32768,4,51935476,309660.0
32768,4,51936404,309660.0
32768,4,51936156,309660.0
32768,4,51936408,309660.0
32768,4,51928848,313756.0
32768,4,51929352,313756.0
32768,4,51916576,329372.0
32768,4,51871468,385948.0
32768,4,51869704,385948.0
32768,4,51870208,385948.0
32768,4,51869848,386716.0
32768,4,51869784,386716.0
32768,4,51870104,386716.0
32768,4,51870356,386716.0
32768,4,51869348,386716.0
32768,4,51869864,386716.0
32768,4,51869612,386716.0
32768,4,51870456,387484.0
32768,4,51870728,387088.0
32768,4,51865588,390928.0
32768,4,51866328,390928.0
32768,4,51867084,390928.0
32768,4,51864404,395280.0
32768,4,51851888,403376.0
32768,4,51791744,468400.0
32768,4,51791896,468400.0
32768,4,51791260,469680.0
32768,8,52227652,16896.0
32768,8,52064108,170408.0
32768,8,52045288,185000.0
32768,8,52034604,185768.0
32768,8,52020692,202152.0
32768,8,52020512,199804.0
32768,8,52018552,200144.0
32768,8,51969160,236240.0
32768,8,51937000,276944.0
32768,8,51942772,276944.0
32768,8,51929588,276944.0
32768,8,51940804,279760.0
32768,8,51933336,279760.0
32768,8,51916200,286672.0
32768,8,51900064,312016.0
32768,8,51842044,384464.0
32768,8,51810292,416976.0
32768,8,51773912,447696.0
32768,8,51740144,476368.0
32768,8,51707116,503248.0
32768,8,51675892,534992.0
32768,8,51645904,569040.0
32768,8,51560420,645840.0
32768,8,51558884,645840.0
32768,8,51556140,645840.0
32768,8,51542928,647632.0
32768,8,51513696,668112.0
32768,8,51465564,696016.0
32768,8,51446412,720592.0
32768,8,51409116,788944.0
32768,8,51409620,788944.0
32768,8,51415600,789456.0
32768,8,51412540,791504.0
32768,8,51412540,791504.0
32768,8,52191660,16896.0
32768,8,52019404,166856.0
32768,8,52024916,181192.0
32768,8,52013840,194248.0
32768,8,52012076,194248.0
32768,8,51944036,245896.0
32768,8,51920096,281224.0
32768,8,51921648,284552.0
32768,8,51876288,321160.0
32768,8,51837984,367496.0
32768,8,51837984,366180.0
32768,8,51838488,366180.0
32768,8,51829920,366180.0
32768,8,51820588,366180.0
32768,8,51822460,366436.0
32768,8,51813144,365380.0
32768,8,51825808,365380.0
32768,8,51757632,427844.0
32768,8,51726388,458820.0
32768,8,51688364,489028.0
32768,8,51657872,517444.0
32768,8,51617048,547396.0
32768,8,51598448,567108.0
32768,8,51577028,588356.0
32768,8,51558632,613444.0
32768,8,51530408,638608.0
32768,8,51476484,664208.0
32768,8,51444984,690064.0
32768,8,51441472,716688.0
32768,8,51401768,783760.0
32768,8,51397164,784016.0
32768,8,51396948,784016.0
32768,8,51400552,784016.0
32768,8,51393580,784016.0
32768,16,52148656,18944.0
32768,16,51972312,179588.0
32768,16,51894168,247428.0
32768,16,51886516,286596.0
32768,16,51836372,322436.0
32768,16,51691224,456628.0
32768,16,51589448,537012.0
32768,16,51508552,618676.0
32768,16,51419092,701108.0
32768,16,51368440,764340.0
32768,16,51395348,764340.0
32768,16,51371392,764596.0
32768,16,51354316,769716.0
32768,16,51295232,840628.0
32768,16,51295528,840628.0
32768,16,51296872,839772.0
32768,16,51288556,839772.0
32768,16,51277652,840028.0
32768,16,51289728,840028.0
32768,16,52097452,15616.0
32768,16,51945032,183460.0
32768,16,51907616,229028.0
32768,16,51869284,270244.0
32768,16,51789404,327332.0
32768,16,51642668,477860.0
32768,16,51509108,576364.0
32768,16,51372020,742764.0
32768,16,51370508,744044.0
32768,16,51369752,744044.0
32768,16,51370760,742300.0
32768,16,51371768,742556.0
32768,16,51329432,762780.0
32768,16,51281884,800156.0
32768,16,51276944,844444.0
32768,16,51286184,841044.0
32768,16,51295264,841044.0
32768,16,51296116,841300.0
32768,16,51272248,841556.0
32768,16,51281400,841812.0
32768,16,51285300,838632.0
32768,16,51751652,
32768,32,52105500,13312.0
32768,32,51897440,241704.0
32768,32,51777000,359208.0
32768,32,51560620,568872.0
32768,32,51288460,762664.0
32768,32,51249148,886824.0
32768,32,51211052,885820.0
32768,32,51124804,989500.0
32768,32,51117652,989500.0
32768,32,51117020,990780.0
32768,32,51114248,993596.0
32768,32,51013428,1119036.0
32768,32,52104132,16896.0
32768,32,51934864,225796.0
32768,32,51751688,397060.0
32768,32,51264068,790020.0
32768,32,51247588,870148.0
32768,32,51122468,990724.0
32768,32,51095176,991192.0
32768,32,51098844,991448.0
32768,32,51062916,1025240.0
65536,1,52047716,17664.0
65536,1,52025524,52736.0
65536,1,52024960,55808.0
65536,1,52026208,58368.0
65536,1,52024508,60928.0
65536,1,52021992,63584.0
65536,1,52024168,66144.0
65536,1,52024172,69472.0
65536,1,52028504,72032.0
65536,1,52020308,74848.0
65536,1,52020268,77016.0
65536,1,52021412,79832.0
65536,1,52015260,82648.0
65536,1,52015872,86232.0
65536,1,52018552,89048.0
65536,1,52011552,91132.0
65536,1,52011392,93948.0
65536,1,52014480,96508.0
65536,1,52006416,99068.0
65536,1,52008276,101884.0
65536,1,52008276,104444.0
65536,1,51997440,110560.0
65536,1,52004140,113376.0
65536,1,52006528,115936.0
65536,1,52001036,118752.0
65536,1,52003684,121312.0
65536,1,52014364,124128.0
65536,1,52007432,126688.0
65536,1,52009388,129248.0
65536,1,52009892,132064.0
65536,1,52001832,134624.0
65536,1,52002428,137184.0
65536,1,52003184,140000.0
65536,1,51995892,142560.0
65536,1,51997136,145376.0
65536,1,51997388,147936.0
65536,1,51990512,150752.0
65536,1,51979128,172000.0
65536,1,51977616,174560.0
65536,1,51977868,174816.0
65536,1,51978876,174816.0
65536,1,51979128,174816.0
65536,1,51978876,174816.0
65536,1,51979380,174816.0
65536,1,51979888,174816.0
65536,1,51981396,174816.0
65536,1,51981396,174816.0
65536,1,51982152,174816.0
65536,1,51981652,174816.0
65536,1,51981904,174816.0
65536,1,51982320,174816.0
65536,1,51982824,174816.0
65536,1,51982840,174816.0
65536,1,51982128,174816.0
65536,1,51983180,174816.0
65536,1,51983688,174816.0
65536,1,51983688,174816.0
65536,1,51983940,174816.0
65536,1,51984948,174816.0
65536,1,51986068,174816.0
65536,1,51986320,174816.0
65536,1,51987832,174816.0
65536,1,51988588,174816.0
65536,1,51988840,174816.0
65536,1,51980492,191200.0
65536,1,51980492,191200.0
65536,1,51980276,191200.0
65536,1,51981036,191200.0
65536,1,51981036,191200.0
65536,1,51980476,191200.0
65536,1,51980980,191200.0
65536,1,51980728,191200.0
65536,1,51980728,191200.0
65536,1,51981136,191200.0
65536,1,51981640,191200.0
65536,1,51984084,188752.0
65536,1,51984780,188752.0
65536,1,51981508,194896.0
65536,1,51976624,211024.0
65536,1,51976372,211024.0
65536,1,51976624,211024.0
65536,1,51976308,211024.0
65536,1,51976308,211024.0
65536,1,51976560,211024.0
65536,1,51977128,211024.0
65536,1,51977736,211024.0
65536,1,51977328,211024.0
65536,1,51977652,211024.0
65536,1,51978348,211024.0
65536,1,51968208,227664.0
65536,1,51967276,227664.0
65536,1,51967276,227664.0
65536,1,51967412,227664.0
65536,1,51967756,227664.0
65536,1,51968592,227664.0
65536,1,51969096,227664.0
65536,1,51968788,227664.0
65536,1,51969544,227664.0
65536,1,51968788,227664.0
65536,1,51969040,227664.0
65536,1,51969040,227664.0
65536,1,51961172,230992.0
65536,1,51953360,242256.0
65536,1,51895124,293200.0
65536,1,51895280,293200.0
65536,1,51895028,293200.0
65536,1,51895028,293200.0
65536,1,51895280,293200.0
65536,1,51895840,293200.0
65536,1,51896404,293200.0
65536,1,51897032,293200.0
65536,1,51890176,299344.0
65536,1,51832496,361296.0
65536,1,51832568,361296.0
65536,1,51832820,361296.0
65536,1,51833324,361296.0
65536,1,51835140,361296.0
65536,1,51835400,361296.0
65536,1,51835656,361296.0
65536,1,51837168,361296.0
65536,1,51837300,361296.0
65536,1,51839204,361296.0
65536,1,51840080,361296.0
65536,1,51840836,361296.0
65536,1,51841176,361296.0
65536,1,51841084,361296.0
65536,1,51841844,361296.0
65536,1,51842348,361296.0
65536,1,51842840,361296.0
65536,1,51843344,361296.0
65536,1,51843596,361296.0
65536,1,51844100,361296.0
65536,1,51844740,361296.0
65536,1,51845624,361296.0
65536,1,51844620,361296.0
65536,1,51844592,361296.0
65536,1,51844344,361296.0
65536,1,51844648,361296.0
65536,1,51845288,361296.0
65536,1,51845036,361296.0
65536,1,51845540,361296.0
65536,1,51845424,361296.0
65536,1,51845600,361296.0
65536,1,51846192,361296.0
65536,1,51846328,361296.0
65536,1,51846328,361296.0
65536,1,51847356,361296.0
65536,1,51847356,361296.0
65536,1,51848112,361296.0
65536,1,51848868,361296.0
65536,1,51848868,361296.0
65536,1,51849380,361296.0
65536,1,51850136,361296.0
65536,1,51850564,361296.0
65536,1,51851068,361296.0
65536,1,51849556,361296.0
65536,1,51850060,361296.0
65536,1,51849760,361296.0
65536,1,51850232,361296.0
65536,1,51850484,361296.0
65536,1,51850304,361296.0
65536,1,51850656,361296.0
65536,1,51851432,361296.0
65536,1,51851508,361296.0
65536,1,51851868,361296.0
65536,1,51852372,361296.0
65536,1,51852876,361296.0
65536,1,51853396,361296.0
65536,1,51854472,361296.0
65536,1,51854724,361296.0
65536,1,51855516,361296.0
65536,1,51856272,361296.0
65536,1,51856524,361296.0
65536,1,51856856,361296.0
65536,1,51857108,361296.0
65536,1,51857112,361296.0
65536,1,51857764,361296.0
65536,1,51858900,361296.0
65536,1,51859156,361296.0
65536,1,51859156,361296.0
65536,1,51859660,361296.0
65536,1,51859728,361296.0
65536,1,51861948,361296.0
65536,1,51861948,361296.0
65536,1,51862316,361296.0
65536,1,51863144,361296.0
65536,1,51863476,361296.0
65536,1,51863508,361296.0
65536,1,51864220,361296.0
65536,1,51863468,361296.0
65536,1,51863972,361296.0
65536,1,51862712,361296.0
65536,1,51863476,361296.0
65536,1,51863820,361296.0
65536,1,51862080,361296.0
65536,1,51861352,361296.0
65536,1,51862456,361296.0
65536,1,51863124,361296.0
65536,1,51862952,361296.0
65536,1,51863192,361296.0
65536,1,51863992,361296.0
65536,1,51863992,361296.0
65536,1,51863752,361296.0
65536,1,51863816,361296.0
65536,1,51864236,361296.0
65536,1,51864416,361296.0
65536,1,51864776,361296.0
65536,1,51864020,361296.0
65536,1,51864460,361296.0
65536,1,51864460,361296.0
65536,1,51860508,362064.0
65536,1,51866492,363600.0
65536,1,51866776,365136.0
65536,1,51858364,366672.0
65536,1,51858924,368464.0
65536,1,51786600,430928.0
65536,1,51786600,430928.0
65536,1,51785744,430928.0
65536,1,51785492,430928.0
65536,1,51792236,430928.0
65536,1,51792796,430928.0
65536,1,51793884,430928.0
65536,1,51794028,430928.0
65536,1,51795352,430928.0
65536,1,51795308,430928.0
65536,1,51795600,430928.0
65536,1,51795948,430928.0
65536,1,51796452,430928.0
65536,1,51795948,430928.0
65536,1,51796704,430928.0
65536,1,51796704,430928.0
65536,1,51797208,430928.0
65536,1,51797720,430928.0
65536,1,51804168,430928.0
65536,1,51805004,430928.0
65536,1,51805760,430928.0
65536,1,51806148,430928.0
65536,1,51806732,430928.0
65536,1,51807040,430928.0
65536,1,51808368,430928.0
65536,1,51807924,430928.0
65536,1,51807708,430928.0
65536,1,51808624,430928.0
65536,1,51808600,430928.0
65536,1,51808600,430928.0
65536,1,51809276,430928.0
65536,1,51808300,430928.0
65536,1,51808720,430928.0
65536,1,51808972,430928.0
65536,1,51812956,430928.0
65536,1,51813888,430928.0
65536,1,51813928,430928.0
65536,1,51814396,430928.0
65536,1,51814664,430928.0
65536,1,51814172,430928.0
65536,1,51813924,430928.0
65536,1,51813988,430928.0
65536,1,51813868,430928.0
65536,1,51814624,430928.0
65536,1,51814160,430928.0
65536,1,51814588,430928.0
65536,1,51815628,430928.0
65536,1,51815376,430928.0
65536,1,51815728,430928.0
65536,1,51815496,430928.0
65536,1,51816000,430928.0
65536,1,51816632,430928.0
65536,1,51816728,430928.0
65536,1,51816924,430928.0
65536,1,51816940,430928.0
65536,1,51817620,430928.0
65536,1,51817700,430928.0
65536,1,51817952,430928.0
65536,1,51818300,430928.0
65536,1,51818552,430928.0
65536,1,51818224,430928.0
65536,1,51818560,430928.0
65536,1,51818872,430928.0
65536,1,51818984,430928.0
65536,1,51819300,430928.0
65536,1,51819928,430928.0
65536,1,51820084,430928.0
